,T0/S_H__T,T0/T,log_Fuel(%),log_Oxidizer(%),log_P(atm)
4189,0.0467,0.7213,-3.0034,-0.0801,1.3868
4190,0.0473,0.7208,-3.0113,-0.0958,1.3788
4191,0.0468,0.7209,-2.9838,-0.0552,1.4314
4192,0.0473,0.7231,-3.0007,-0.0748,1.4015
4193,0.0468,0.7258,-2.9965,-0.0508,1.426
4194,0.0444,0.7213,-3.0071,-0.0595,1.3894
4195,0.0449,0.7225,-2.9965,-0.052,1.4287
4196,0.0473,0.7221,-2.9959,-0.0724,1.427
4197,0.0476,0.7199,-3.015,-0.0966,1.3737
4198,0.048,0.7196,-2.993,-0.0712,1.407
4199,0.0596,0.7139,-1.6263,1.0125,0.72
4200,0.0476,0.7222,-3.0038,-0.0818,1.3991
4201,0.0468,0.7227,-3.0156,-0.0736,1.4125
4202,0.0466,0.7218,-2.985,-0.0394,1.4268
4203,0.0475,0.7205,-2.993,-0.0734,1.4059
4204,0.0471,0.7246,-2.9852,-0.0484,1.4197
4205,0.0472,0.7166,-3.0185,-0.1032,1.3582
4206,0.0479,0.7176,-3.0347,-0.1345,1.351
4207,0.0453,0.7225,-2.9885,-0.0449,1.4182
4208,0.0468,0.7248,-2.9815,-0.0392,1.4292
4209,0.0477,0.7193,-3.024,-0.1135,1.348
4210,0.0464,0.724,-2.9854,-0.0497,1.45
4211,0.0483,0.7191,-2.971,-0.0653,1.4293
4212,0.0473,0.7203,-3.0231,-0.1033,1.3811
4213,0.0476,0.72,-3.0118,-0.0895,1.3976
4214,0.0467,0.7231,-2.9847,-0.0576,1.4317
4215,0.0477,0.7213,-2.993,-0.0705,1.4145
4216,0.0475,0.7184,-3.0226,-0.1134,1.3674
4217,0.0475,0.7216,-2.993,-0.0739,1.4068
4218,0.0465,0.7188,-2.9988,-0.0847,1.3944
4219,0.0466,0.7247,-2.9885,-0.04,1.4332
4220,0.0465,0.7175,-2.9721,-0.0593,1.4267
4221,0.0463,0.7221,-2.9959,-0.0638,1.3856
4222,0.0463,0.7186,-3.037,-0.1235,1.3377
4223,0.0471,0.7203,-3.0041,-0.0887,1.3722
4224,0.0466,0.7211,-3.007,-0.0808,1.3808
4225,0.0453,0.7254,-2.9965,-0.0432,1.4202
4226,0.0471,0.7236,-3.0041,-0.065,1.4225
4227,0.0467,0.7205,-3.0185,-0.1051,1.3451
4228,0.0469,0.7219,-2.985,-0.0544,1.4368
4229,0.0457,0.7231,-2.9929,-0.0511,1.4301
4230,0.0475,0.7199,-3.0003,-0.0926,1.3679
4231,0.0476,0.7227,-3.0009,-0.068,1.42
4232,0.0471,0.7232,-2.9965,-0.0678,1.4018
4233,0.0469,0.72,-3.0071,-0.0803,1.3873
4234,0.0472,0.7267,-2.9805,-0.0374,1.4218
4235,0.0476,0.7187,-3.0226,-0.1106,1.3665
4236,0.0465,0.7208,-2.9993,-0.0734,1.4059
4237,0.0469,0.726,-2.9885,-0.0394,1.4199
4238,0.0473,0.7211,-3.0147,-0.0953,1.381
4239,0.0464,0.7157,-3.0486,-0.1491,1.3191
4240,0.0465,0.7204,-3.0144,-0.0909,1.3723
4241,0.047,0.7208,-3.0118,-0.0816,1.3963
4242,0.0473,0.7232,-2.9931,-0.0617,1.409
4243,0.0471,0.7232,-3.0118,-0.0814,1.4001
4244,0.0473,0.7196,-3.0144,-0.1054,1.3613
4245,0.0468,0.7203,-2.9988,-0.0748,1.3856
4246,0.0471,0.7216,-3.0007,-0.0547,1.4392
4247,0.047,0.7241,-2.985,-0.0544,1.4394
4248,0.0484,0.7239,-2.994,-0.0618,1.4295
4249,0.0463,0.7189,-3.0226,-0.098,1.3669
4250,0.046,0.7222,-2.993,-0.054,1.426
4251,0.0448,0.7218,-2.9802,-0.0375,1.4376
4252,0.045,0.719,-3.0181,-0.0887,1.3649
4253,0.0475,0.7175,-3.0226,-0.1247,1.3363
4254,0.0477,0.7218,-2.9636,-0.0474,1.4242
4255,0.047,0.7238,-2.9965,-0.0593,1.411
4256,0.0469,0.7234,-2.9886,-0.0456,1.4185
4257,0.0472,0.7221,-2.9965,-0.0733,1.4139
4258,0.0465,0.7228,-2.9958,-0.07,1.3954
4259,0.0467,0.7232,-2.993,-0.0467,1.433
4260,0.0454,0.7174,-2.9903,-0.0746,1.3881
4261,0.0475,0.7195,-3.0119,-0.1237,1.3386
4262,0.0463,0.722,-3.0042,-0.0622,1.4182
4263,0.0457,0.7225,-3.004,-0.0756,1.4174
4264,0.0472,0.7181,-3.0252,-0.1191,1.3507
4265,0.047,0.7236,-2.9886,-0.0568,1.4153
4266,0.0461,0.7162,-2.9832,-0.07,1.4147
4267,0.0472,0.7202,-2.9838,-0.0568,1.4351
4268,0.0475,0.7226,-2.9965,-0.0754,1.3903
4269,0.0451,0.7234,-2.9885,-0.0404,1.4337
4270,0.0471,0.7207,-3.0226,-0.11,1.3714
4271,0.0484,0.7213,-2.9798,-0.0571,1.4353
4272,0.0465,0.721,-3.0073,-0.0717,1.4026
4273,0.047,0.719,-3.0261,-0.1063,1.3672
4274,0.0474,0.7161,-3.0021,-0.1,1.364
4275,0.0473,0.7191,-3.0037,-0.0931,1.3933
4276,0.0467,0.7146,-3.0478,-0.1557,1.3072
4277,0.0472,0.7217,-3.0041,-0.0748,1.4
4278,0.0454,0.7183,-2.9803,-0.0537,1.4262
4279,0.0446,0.7212,-3.0275,-0.0878,1.3805
4280,0.0478,0.7181,-3.0229,-0.1305,1.3233
4281,0.0472,0.7199,-3.0189,-0.1235,1.3267
4282,0.0474,0.7182,-3.0222,-0.1128,1.3592
4283,0.0471,0.7179,-3.0266,-0.1183,1.3461
4284,0.047,0.7232,-2.9885,-0.0571,1.4035
4285,0.0462,0.7184,-2.963,-0.0415,1.4364
4286,0.0472,0.7226,-3.0041,-0.0754,1.4006
4287,0.0473,0.7204,-3.0195,-0.1027,1.3806
4288,0.047,0.7239,-2.9965,-0.0593,1.4096
4289,0.0472,0.7212,-3.007,-0.0854,1.3801
4290,0.0474,0.7213,-2.9922,-0.0798,1.4062
4291,0.0472,0.7217,-2.9965,-0.0758,1.3808
4292,0.047,0.7211,-2.9959,-0.085,1.3974
4293,0.0478,0.7231,-3.0085,-0.0882,1.4127
4294,0.0468,0.7181,-3.007,-0.0933,1.3547
4295,0.0473,0.721,-3.0147,-0.0959,1.381
4296,0.0444,0.7216,-3.015,-0.0674,1.3948
4297,0.0478,0.7225,-3.0077,-0.0748,1.3991
4298,0.0466,0.7208,-2.9887,-0.0603,1.4137
4299,0.0474,0.7172,-3.0347,-0.1275,1.3386
4300,0.0456,0.7219,-2.9965,-0.0612,1.4076
4301,0.0456,0.7213,-2.9965,-0.0612,1.4081
4302,0.047,0.7225,-2.9965,-0.0562,1.4181
4303,0.0466,0.7215,-3.0041,-0.0702,1.4047
4304,0.0472,0.7175,-2.9419,-0.0225,1.4635
4305,0.0473,0.7214,-2.9952,-0.085,1.3903
4306,0.0475,0.7234,-2.9847,-0.0519,1.416
4307,0.0476,0.7201,-3.0226,-0.1106,1.3674
4308,0.0471,0.7255,-2.98,-0.0242,1.4466
4309,0.0473,0.7223,-2.9924,-0.0804,1.4087
4310,0.0472,0.7217,-3.0041,-0.075,1.4019
4311,0.0453,0.7241,-3.0153,-0.0688,1.4005
4312,0.0468,0.7231,-2.9965,-0.0625,1.4021
4313,0.0466,0.7252,-2.9886,-0.0408,1.4153
4314,0.0478,0.7217,-3.0077,-0.0898,1.3598
4315,0.0472,0.7145,-2.9913,-0.0916,1.3944
4316,0.0481,0.7248,-2.9969,-0.0711,1.4189
4317,0.0453,0.7218,-2.9636,-0.0284,1.4249
4318,0.047,0.7219,-2.993,-0.0552,1.4178
4319,0.0467,0.7225,-3.0041,-0.0702,1.4056
4320,0.0462,0.7179,-2.9832,-0.07,1.4159
4321,0.0468,0.7231,-2.9965,-0.0625,1.3928
4322,0.0465,0.719,-3.0073,-0.0735,1.3819
4323,0.047,0.7238,-2.9965,-0.0591,1.41
4324,0.0478,0.7228,-3.0118,-0.0899,1.3968
4325,0.0465,0.7204,-3.0144,-0.0909,1.3723
4326,0.0451,0.72,-2.9994,-0.0613,1.413
4327,0.0473,0.7231,-2.9965,-0.0645,1.4101
4328,0.047,0.7214,-3.004,-0.0779,1.392
4329,0.0469,0.7198,-3.0178,-0.1043,1.3571
4330,0.0472,0.7194,-3.0147,-0.11,1.3505
4331,0.0473,0.7196,-3.0195,-0.1175,1.3513
4332,0.0471,0.724,-2.993,-0.0554,1.4185
4333,0.0475,0.7193,-3.0034,-0.1147,1.3657
4334,0.0474,0.7183,-3.0112,-0.1026,1.3685
4335,0.0476,0.7223,-3.0121,-0.0864,1.3949
4336,0.0474,0.7229,-2.9894,-0.0478,1.4354
4337,0.0466,0.7215,-3.0041,-0.0702,1.4047
4338,0.0469,0.7194,-3.0106,-0.0823,1.384
4339,0.0476,0.7233,-3.0009,-0.0682,1.4188
4340,0.0466,0.7189,-3.0147,-0.102,1.351
4341,0.044,0.7269,-2.991,-0.0191,1.4186
4342,0.0479,0.7219,-3.0121,-0.0862,1.4061
4343,0.0469,0.7197,-3.0071,-0.08,1.3889
4344,0.0468,0.7231,-2.9965,-0.0625,1.4021
4345,0.046,0.7217,-3.0038,-0.064,1.403
4346,0.0454,0.7228,-2.9764,-0.0265,1.4346
4347,0.0457,0.7153,-2.9791,-0.0639,1.3919
4348,0.0475,0.7218,-2.9958,-0.0724,1.3971
4349,0.0467,0.7201,-2.9965,-0.0733,1.3793
4350,0.0465,0.7199,-3.0181,-0.0933,1.369
4351,0.0468,0.7205,-3.0185,-0.0937,1.3703
4352,0.0455,0.7202,-2.9876,-0.0582,1.4113
4353,0.0457,0.7235,-2.9959,-0.0635,1.414
4354,0.0448,0.7217,-2.9959,-0.0556,1.4123
4355,0.0453,0.7181,-2.9904,-0.074,1.3794
4356,0.0464,0.7176,-2.9873,-0.0735,1.4187
4357,0.0474,0.7227,-2.9959,-0.0782,1.3677
4358,0.0471,0.72,-3.0111,-0.0944,1.3719
4359,0.0466,0.7221,-2.9994,-0.0585,1.4057
4360,0.046,0.7177,-2.983,-0.0727,1.4013
4361,0.0472,0.7215,-2.9923,-0.0613,1.4048
4362,0.0476,0.7228,-3.015,-0.0929,1.3898
4363,0.0471,0.7234,-2.9965,-0.0556,1.4187
4364,0.047,0.7224,-2.9958,-0.0623,1.3957
4365,0.0475,0.7216,-3.0116,-0.0926,1.3883
4366,0.0466,0.7246,-2.9677,-0.0054,1.4549
4367,0.0477,0.7195,-2.9959,-0.098,1.3787
4368,0.0467,0.7176,-2.9717,-0.0554,1.4363
4369,0.0469,0.718,-3.015,-0.1086,1.3899
4370,0.0468,0.7186,-3.0188,-0.1046,1.3593
4371,0.0463,0.7158,-2.9941,-0.0793,1.3902
4372,0.0454,0.7181,-2.9722,-0.0456,1.4217
4373,0.0476,0.7196,-3.0192,-0.1105,1.3674
4374,0.0475,0.7245,-2.9965,-0.0611,1.4198
4375,0.0464,0.718,-3.0179,-0.1013,1.3456
4376,0.0472,0.7216,-3.0041,-0.075,1.4004
4377,0.0475,0.7221,-3.015,-0.0924,1.3897
4378,0.047,0.7226,-2.9885,-0.0593,1.3979
4379,0.0472,0.7201,-2.977,-0.0577,1.4231
4380,0.0458,0.722,-2.9699,-0.0233,1.4476
4381,0.0473,0.7156,-2.9913,-0.0922,1.394
4382,0.047,0.7214,-3.004,-0.0779,1.392
4383,0.0474,0.7261,-2.9884,-0.0408,1.4409
4384,0.0477,0.7236,-2.9922,-0.0676,1.4217
4385,0.0469,0.7227,-2.9959,-0.0601,1.4093
4386,0.0471,0.7197,-3.0144,-0.0982,1.3716
4387,0.0476,0.7177,-3.0224,-0.1212,1.3478
4388,0.0473,0.722,-2.9913,-0.0721,1.3861
4389,0.0476,0.7239,-3.0043,-0.0682,1.4187
4390,0.0474,0.7187,-3.0116,-0.1069,1.3589
4391,0.0471,0.7195,-3.0144,-0.0987,1.3714
4392,0.0466,0.7213,-2.9965,-0.0625,1.4004
4393,0.047,0.7203,-3.0067,-0.0874,1.3685
4394,0.0474,0.7212,-3.0038,-0.077,1.3819
4395,0.0473,0.7227,-2.9895,-0.0666,1.3995
4396,0.0471,0.7225,-2.9965,-0.0702,1.3815
4397,0.0473,0.7203,-3.0042,-0.0857,1.3799
4398,0.0468,0.7219,-2.9965,-0.0591,1.4093
4399,0.0474,0.716,-3.0335,-0.149,1.3064
4400,0.0471,0.718,-3.0266,-0.1181,1.3447
4401,0.0454,0.7181,-2.9722,-0.0456,1.4181
4402,0.0478,0.7149,-2.9913,-0.0975,1.3879
4403,0.0469,0.7212,-3.0071,-0.0797,1.385
4404,0.0469,0.7226,-2.9886,-0.0484,1.4187
4405,0.0473,0.7227,-3.0153,-0.0845,1.4027
4406,0.0458,0.7178,-2.974,-0.0518,1.4266
4407,0.0477,0.7187,-3.0231,-0.1271,1.3469
4408,0.0476,0.7248,-2.9989,-0.0642,1.4057
4409,0.0476,0.7189,-2.9995,-0.09,1.3733
4410,0.0467,0.7175,-2.9679,-0.055,1.4368
4411,0.0469,0.7226,-3.0008,-0.0669,1.4142
4412,0.047,0.7217,-2.9958,-0.0692,1.394
4413,0.0467,0.7225,-3.0041,-0.0702,1.4056
4414,0.0467,0.7194,-3.007,-0.0829,1.3768
4415,0.0476,0.7217,-3.0073,-0.0832,1.3973
4416,0.0472,0.7214,-3.0041,-0.0748,1.4002
4417,0.047,0.7232,-2.993,-0.0558,1.4192
4418,0.0476,0.7185,-3.0112,-0.1001,1.3515
4419,0.047,0.7214,-3.004,-0.0779,1.392
4420,0.0472,0.7225,-3.0007,-0.0748,1.4012
4421,0.0452,0.7196,-3.0185,-0.0856,1.3752
4422,0.0472,0.7198,-3.0153,-0.0899,1.3837
4423,0.0474,0.7257,-2.993,-0.0491,1.4455
4424,0.0473,0.7256,-2.9847,-0.0478,1.4642
4425,0.0474,0.7174,-3.015,-0.1137,1.3872
4426,0.047,0.7201,-2.9808,-0.0612,1.413
4427,0.0472,0.7217,-3.0007,-0.0748,1.4001
4428,0.047,0.7197,-3.0153,-0.0964,1.37
4429,0.048,0.7199,-2.9884,-0.0716,1.4143
4430,0.0469,0.7212,-2.9896,-0.0556,1.418
4431,0.0471,0.7188,-3.0192,-0.1067,1.3504
4432,0.0462,0.7199,-2.98,-0.0551,1.4339
4433,0.0475,0.7183,-3.0116,-0.1073,1.343
4434,0.0476,0.7202,-3.0261,-0.1144,1.3692
4435,0.0468,0.7224,-3.0071,-0.0747,1.3895
4436,0.0468,0.7196,-3.0147,-0.0922,1.364
4437,0.0468,0.7253,-2.985,-0.0392,1.4268
4438,0.0474,0.7181,-3.0038,-0.1014,1.373
4439,0.0451,0.7213,-2.9572,-0.0259,1.4578
4440,0.0475,0.7191,-3.004,-0.104,1.3859
4441,0.0472,0.7216,-2.9965,-0.0787,1.3814
4442,0.047,0.7231,-3.015,-0.0846,1.3914
4443,0.0471,0.7226,-3.0071,-0.0803,1.3814
4444,0.0472,0.7238,-2.9965,-0.053,1.4267
4445,0.0461,0.7224,-2.9993,-0.0562,1.3916
4446,0.0469,0.72,-2.9952,-0.0764,1.3987
4447,0.0464,0.7237,-2.9803,-0.0228,1.434
4448,0.0471,0.7244,-2.9959,-0.0564,1.4102
4449,0.0472,0.7191,-3.0075,-0.1028,1.3466
4450,0.0467,0.7226,-2.9965,-0.0625,1.4014
4451,0.0473,0.718,-3.0081,-0.1028,1.3604
4452,0.0468,0.7188,-3.0301,-0.1159,1.3591
4453,0.0472,0.7246,-2.993,-0.0556,1.411
4454,0.047,0.7257,-2.9865,-0.0556,1.4081
4455,0.0474,0.7243,-2.9852,-0.0539,1.4199
4456,0.0451,0.7175,-2.963,-0.0395,1.4098
4457,0.0477,0.7208,-3.0041,-0.1017,1.3963
4458,0.0463,0.7208,-2.9677,-0.0434,1.4419
4459,0.0475,0.7199,-2.9886,-0.0739,1.4128
4460,0.0463,0.7194,-3.0181,-0.094,1.3724
4461,0.0474,0.7184,-3.0222,-0.1131,1.3583
4462,0.0465,0.7212,-3.0038,-0.0686,1.3982
4463,0.0458,0.7236,-2.9769,-0.036,1.4496
4464,0.047,0.725,-2.9883,-0.0471,1.4223
4465,0.0474,0.7184,-3.0222,-0.1176,1.3572
4466,0.0471,0.723,-2.9924,-0.0652,1.3981
4467,0.047,0.7221,-3.0043,-0.0635,1.4221
4468,0.0468,0.7209,-3.0106,-0.083,1.3915
4469,0.0597,0.715,-1.6573,0.9747,0.7477
4470,0.0469,0.7227,-2.9884,-0.0491,1.422
4471,0.0475,0.7236,-3.0042,-0.0716,1.4101
4472,0.0479,0.722,-3.0045,-0.0703,1.4095
4473,0.0475,0.7194,-2.9722,-0.0586,1.4123
4474,0.0474,0.7217,-2.9885,-0.0733,1.403
4475,0.0471,0.7222,-3.0043,-0.0779,1.3934
4476,0.0474,0.723,-2.9965,-0.0635,1.4065
4477,0.0464,0.7209,-2.9959,-0.0678,1.4171
4478,0.0468,0.7189,-3.0104,-0.1033,1.3483
4479,0.0469,0.7183,-2.9553,-0.0341,1.43
4480,0.0472,0.7226,-3.0041,-0.0754,1.4006
4481,0.047,0.7219,-3.0073,-0.0741,1.3995
4482,0.0474,0.72,-3.0222,-0.1169,1.3584
4483,0.0466,0.7228,-2.9993,-0.0677,1.3799
4484,0.0462,0.719,-3.0122,-0.1025,1.3843
4485,0.0452,0.7204,-3.0041,-0.0839,1.3798
4486,0.047,0.7204,-3.0037,-0.0902,1.3614
4487,0.0469,0.7216,-3.0189,-0.088,1.3751
4488,0.0453,0.7206,-2.9969,-0.0594,1.4411
4489,0.0455,0.7256,-2.9911,-0.0452,1.3976
4490,0.0469,0.7227,-2.9852,-0.0484,1.4195
4491,0.0473,0.7207,-3.0042,-0.0857,1.3807
4492,0.0468,0.7239,-2.9885,-0.0536,1.3902
4493,0.0472,0.725,-2.9914,-0.0619,1.392
4494,0.0466,0.7218,-3.0073,-0.0723,1.4033
4495,0.0472,0.7208,-3.0231,-0.104,1.3762
4496,0.0455,0.7233,-3.004,-0.0709,1.3691
4497,0.0463,0.7193,-3.0257,-0.1042,1.365
4498,0.0461,0.7176,-3.0363,-0.1255,1.3294
4499,0.0472,0.7232,-2.9805,-0.0475,1.4079
4500,0.0468,0.7193,-3.0257,-0.1101,1.3592
4501,0.0469,0.7223,-3.0042,-0.0671,1.4154
4502,0.0457,0.7162,-2.9989,-0.0915,1.3888
4503,0.0478,0.7218,-2.9803,-0.0747,1.4032
4504,0.0466,0.7249,-2.9725,-0.0331,1.4257
4505,0.0473,0.7163,-3.0316,-0.1434,1.3546
4506,0.0472,0.7214,-3.0041,-0.0748,1.4001
4507,0.0475,0.7141,-3.0255,-0.1394,1.3261
4508,0.0449,0.7202,-3.0106,-0.0797,1.3648
4509,0.0473,0.7227,-3.001,-0.0746,1.4033
4510,0.0472,0.7224,-3.0041,-0.0748,1.4007
4511,0.0461,0.7179,-2.9912,-0.0808,1.4008
4512,0.0475,0.7176,-3.0222,-0.1174,1.3425
4513,0.047,0.7203,-3.0226,-0.1019,1.3703
4514,0.0462,0.7154,-2.9838,-0.0786,1.3976
4515,0.0468,0.7241,-3.0104,-0.0804,1.3698
4516,0.0464,0.7186,-3.0181,-0.0935,1.3679
4517,0.0472,0.7216,-3.0041,-0.0748,1.3999
4518,0.048,0.7146,-2.9952,-0.1125,1.3653
4519,0.047,0.7212,-3.0009,-0.0639,1.4215
4520,0.0474,0.722,-3.0008,-0.0716,1.4085
4521,0.0478,0.7221,-3.004,-0.0904,1.3765
4522,0.0459,0.7179,-3.0405,-0.1326,1.316
4523,0.0462,0.7211,-3.0041,-0.0807,1.3876
4524,0.0469,0.7233,-3.0042,-0.0669,1.4149
4525,0.0477,0.7239,-2.9965,-0.0723,1.3997
4526,0.0465,0.7217,-3.0071,-0.075,1.3942
4527,0.0473,0.7223,-2.9896,-0.0706,1.4278
4528,0.0467,0.7206,-3.0147,-0.0879,1.3806
4529,0.0473,0.7216,-2.9998,-0.0892,1.3874
4530,0.0473,0.7226,-2.9959,-0.0619,1.4094
4531,0.0472,0.7201,-3.0147,-0.097,1.3592
4532,0.0471,0.7215,-2.9965,-0.0666,1.3961
4533,0.0473,0.7236,-2.9965,-0.0645,1.4111
4534,0.0471,0.7221,-3.0073,-0.0918,1.3741
4535,0.0476,0.7179,-3.0117,-0.1119,1.393
4536,0.0463,0.7224,-2.9965,-0.0544,1.411
4537,0.0467,0.7227,-2.9624,-0.0333,1.4249
4538,0.0468,0.7191,-3.0257,-0.1089,1.359
4539,0.0483,0.7171,-2.9959,-0.0992,1.3971
4540,0.0449,0.7243,-3.0075,-0.0523,1.4003
4541,0.0479,0.7253,-2.9694,-0.0371,1.475
4542,0.0471,0.7198,-2.9965,-0.0869,1.3849
4543,0.0462,0.7172,-3.026,-0.1179,1.3497
4544,0.0467,0.7174,-3.0076,-0.0938,1.3472
4545,0.0456,0.7205,-3.0085,-0.0835,1.3981
4546,0.0473,0.7186,-3.0178,-0.1099,1.3602
4547,0.0468,0.716,-3.0192,-0.1139,1.3542
4548,0.0473,0.7204,-2.9922,-0.0684,1.4359
4549,0.0466,0.724,-3.0071,-0.0722,1.3823
4550,0.047,0.7227,-2.9863,-0.058,1.4117
4551,0.0478,0.7221,-3.0073,-0.0871,1.3823
4552,0.0464,0.7127,-2.9914,-0.0981,1.3845
4553,0.0468,0.7208,-2.9958,-0.0755,1.404
4554,0.047,0.7214,-3.004,-0.0779,1.392
4555,0.0466,0.7234,-2.9993,-0.0648,1.4033
4556,0.0468,0.726,-2.9791,-0.0428,1.4394
4557,0.0474,0.7221,-3.0071,-0.0852,1.3891
4558,0.0455,0.7246,-3.004,-0.0605,1.4094
4559,0.0469,0.7165,-3.015,-0.1103,1.3699
4560,0.0475,0.7184,-3.0226,-0.1138,1.3653
4561,0.0479,0.7185,-3.0266,-0.117,1.3592
4562,0.0467,0.7213,-3.004,-0.0655,1.4064
4563,0.0476,0.7198,-3.0153,-0.0957,1.3705
4564,0.0473,0.7193,-2.993,-0.0838,1.3937
4565,0.0467,0.7226,-2.9887,-0.0521,1.4103
4566,0.0474,0.7186,-3.0188,-0.1087,1.3595
4567,0.0469,0.719,-3.0226,-0.1022,1.3679
4568,0.0475,0.724,-3.0008,-0.0718,1.4109
4569,0.0472,0.7243,-2.985,-0.053,1.4347
4570,0.0469,0.7202,-3.0037,-0.0797,1.3898
4571,0.0471,0.7258,-2.9959,-0.0563,1.4103
4572,0.0463,0.7218,-3.007,-0.0754,1.3726
4573,0.0474,0.7228,-2.9965,-0.0563,1.4132
4574,0.0468,0.7208,-3.0075,-0.0831,1.3829
4575,0.0466,0.7205,-3.0122,-0.0908,1.3771
4576,0.0471,0.7177,-3.0295,-0.1234,1.3437
4577,0.0475,0.7168,-2.9808,-0.0783,1.4017
4578,0.0464,0.7213,-2.9886,-0.0434,1.4124
4579,0.0469,0.7209,-2.9965,-0.0635,1.3924
4580,0.0466,0.72,-3.0117,-0.0806,1.39
4581,0.0475,0.7227,-3.004,-0.0878,1.3782
4582,0.0446,0.7226,-3.0038,-0.056,1.3979
4583,0.0455,0.7193,-2.9718,-0.0424,1.4364
4584,0.0462,0.7185,-3.0181,-0.1058,1.3393
4585,0.0467,0.722,-3.0041,-0.0702,1.4051
4586,0.0479,0.7238,-2.9965,-0.0695,1.4085
4587,0.0454,0.7181,-2.9722,-0.0456,1.4181
4588,0.0476,0.7228,-3.0073,-0.0797,1.3978
4589,0.0464,0.7232,-2.9914,-0.0542,1.4006
4590,0.0469,0.7253,-2.9885,-0.0538,1.3902
4591,0.0466,0.7182,-3.0181,-0.0984,1.3496
4592,0.0475,0.7234,-2.9965,-0.0754,1.3915
4593,0.047,0.7228,-2.9965,-0.056,1.4169
4594,0.0469,0.7206,-3.0038,-0.0826,1.4044
4595,0.047,0.723,-2.9965,-0.0558,1.4155
4596,0.0479,0.7184,-3.0195,-0.1122,1.3587
4597,0.0472,0.7214,-3.007,-0.0854,1.3798
4598,0.048,0.7306,-2.9965,-0.0446,1.4532
4599,0.0473,0.7222,-3.0104,-0.0912,1.3682
4600,0.0467,0.7195,-3.0216,-0.1167,1.333
4601,0.0477,0.7229,-2.9791,-0.0515,1.4171
4602,0.0468,0.7197,-3.0147,-0.0949,1.3688
4603,0.0462,0.7212,-2.9718,-0.0444,1.4326
4604,0.0473,0.724,-2.9965,-0.0666,1.4003
4605,0.0473,0.7211,-3.0113,-0.0953,1.3797
4606,0.0469,0.7243,-2.9886,-0.0491,1.4246
4607,0.047,0.724,-2.9931,-0.0591,1.4097
4608,0.047,0.7236,-2.993,-0.0624,1.4428
4609,0.0471,0.7193,-3.0144,-0.0982,1.3721
4610,0.0475,0.72,-3.004,-0.104,1.3853
4611,0.0472,0.7233,-3.0071,-0.0802,1.3802
4612,0.047,0.7237,-3.0042,-0.0667,1.4159
4613,0.0475,0.7195,-3.0181,-0.1081,1.3656
4614,0.0468,0.7213,-2.9965,-0.0591,1.4076
4615,0.0476,0.726,-2.9894,-0.0482,1.4386
4616,0.0462,0.723,-2.9892,-0.0536,1.4396
4617,0.0469,0.7213,-3.015,-0.085,1.3892
4618,0.0471,0.7212,-3.0153,-0.0816,1.3977
4619,0.0468,0.7231,-2.9965,-0.0625,1.4021
4620,0.0469,0.721,-3.015,-0.0852,1.3879
4621,0.0475,0.7223,-2.9993,-0.0724,1.3981
4622,0.0466,0.7193,-3.0295,-0.1161,1.3455
4623,0.0472,0.723,-2.9965,-0.0518,1.4287
4624,0.0469,0.7226,-2.9965,-0.0593,1.4101
4625,0.0475,0.7221,-2.9993,-0.0864,1.3688
4626,0.0473,0.7199,-3.0147,-0.0955,1.3817
4627,0.0473,0.7232,-3.0038,-0.0725,1.3907
4628,0.0481,0.7189,-3.0383,-0.1401,1.3374
4629,0.0471,0.724,-3.0038,-0.0749,1.399
4630,0.0475,0.7226,-3.0077,-0.0699,1.4138
4631,0.0472,0.7211,-3.0192,-0.101,1.3741
4632,0.047,0.7194,-3.0003,-0.0727,1.3938
4633,0.0447,0.7229,-2.9959,-0.0535,1.4141
4634,0.047,0.7216,-3.0071,-0.0797,1.3892
4635,0.0457,0.7201,-2.9636,-0.0358,1.4629
4636,0.0459,0.7233,-3.0005,-0.0722,1.4287
4637,0.0465,0.722,-2.9914,-0.0569,1.394
4638,0.0468,0.7236,-2.9887,-0.0521,1.4098
4639,0.0468,0.7195,-2.9624,-0.044,1.4484
4640,0.0473,0.7269,-2.9732,-0.0433,1.4414
4641,0.0472,0.7217,-2.9965,-0.06,1.4016
4642,0.0473,0.7233,-2.9959,-0.0617,1.4077
4643,0.0467,0.722,-3.0041,-0.0702,1.4051
4644,0.0468,0.7194,-3.0257,-0.1095,1.3586
4645,0.0441,0.7213,-3.0266,-0.0777,1.3835
4646,0.0473,0.7217,-3.004,-0.0699,1.4091
4647,0.047,0.7211,-3.015,-0.0876,1.3924
4648,0.0466,0.723,-2.9885,-0.0515,1.4035
4649,0.0475,0.7236,-3.0042,-0.0722,1.4096
4650,0.0476,0.7141,-3.0214,-0.1429,1.3369
4651,0.0469,0.7192,-2.9888,-0.0715,1.4128
4652,0.0474,0.7239,-2.9965,-0.0645,1.4108
4653,0.0464,0.7224,-2.9921,-0.0643,1.4285
4654,0.0461,0.7209,-3.007,-0.075,1.3896
4655,0.0473,0.7256,-2.9848,-0.0507,1.4502
4656,0.0464,0.7192,-3.0109,-0.0858,1.363
4657,0.0469,0.7231,-3.0042,-0.0671,1.4144
4658,0.0474,0.7217,-3.0113,-0.0953,1.38
4659,0.0468,0.7234,-2.9886,-0.0575,1.4293
4660,0.0679,0.9894,0.168,3.0316,3.2083
4661,0.0473,0.7225,-2.9965,-0.0729,1.4147
4662,0.0469,0.7206,-3.0112,-0.0949,1.3692
