,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
2882,-6.9325,-0.4372,0.7872,-1.4545,-9.7447,22.6379,0.9114
2883,-7.1087,-0.3985,0.7229,-1.4685,-9.5065,22.5158,0.9127
2884,-6.9046,-0.4203,0.7425,-1.4362,-9.7406,22.3805,0.9089
2885,-6.7981,-0.3796,0.8639,-1.5845,-13.0068,22.8365,0.9123
2886,-6.887,-0.4333,0.7462,-1.4382,-9.7105,22.3965,0.9103
2887,-6.9733,-0.4616,0.8635,-1.5154,-10.053,23.0567,0.9033
2888,-7.0019,-0.4068,0.7809,-1.509,-9.6585,22.6453,0.921
2889,-6.7657,-0.3802,0.9328,-1.6402,-14.2691,23.1656,0.9141
2890,-6.7395,-0.4721,0.8789,-1.5005,-9.6605,22.7972,0.9175
2891,-6.7699,-0.3833,0.8828,-1.5888,-13.6176,22.9304,0.9129
2892,-6.7412,-0.3618,0.9218,-1.6469,-14.0479,23.0199,0.9149
2893,-7.0265,-0.4149,0.7018,-1.4257,-9.3601,22.3317,0.9129
2894,-6.9115,-0.4017,0.7562,-1.461,-9.1216,22.3431,0.9202
2895,-6.783,-0.4525,0.8369,-1.4797,-9.7676,22.6494,0.9135
2896,-6.8569,-0.3893,0.7498,-1.4781,-9.8053,22.2759,0.9234
2897,-7.6898,-0.4098,0.7199,-1.5421,-14.1454,23.6334,0.8986
2898,-7.0772,-0.4265,0.7956,-1.5079,-9.7355,22.8438,0.9148
2899,-7.2396,-0.4356,0.7049,-1.4231,-8.753,22.6298,0.9142
2900,-6.9762,-0.4481,0.7777,-1.4521,-9.2895,22.6422,0.916
2901,-7.091,-0.4466,0.6966,-1.3826,-8.9419,22.4446,0.9132
2902,-6.6529,-0.4525,0.8595,-1.4906,-10.0885,22.592,0.917
2903,-7.0111,-0.449,0.754,-1.436,-9.4702,22.6082,0.9132
2904,-6.8805,-0.4377,0.7773,-1.4558,-9.837,22.5237,0.911
2905,-6.8354,-0.4517,0.7972,-1.4629,-9.744,22.566,0.9175
2906,-6.8967,-0.4456,0.758,-1.4255,-9.6451,22.4641,0.912
2907,-6.9814,-0.4455,0.7485,-1.4246,-9.4339,22.5403,0.9124
2908,-6.7497,-0.4199,0.8135,-1.4835,-9.5187,22.4102,0.9234
2909,-6.6549,-0.4457,0.842,-1.4885,-9.8352,22.4881,0.9053
2910,-6.4484,-0.3851,1.0678,-1.732,-14.8931,23.3115,0.9145
2911,-7.0243,-0.429,0.7194,-1.4165,-9.2048,22.4214,0.9152
2912,-6.9727,-0.4385,0.7839,-1.4607,-9.7693,22.6774,0.9136
2913,-7.0427,-0.4648,0.7187,-1.3947,-9.0558,22.5084,0.9147
2914,-7.0421,-0.4355,0.7528,-1.4331,-9.3623,22.6122,0.9148
2915,-6.7235,-0.4524,0.8462,-1.4875,-9.9435,22.6193,0.9125
2916,-7.0261,-0.4306,0.7398,-1.4515,-9.7016,22.5541,0.9132
2917,-6.8644,-0.4446,0.8247,-1.4894,-9.971,22.7234,0.9128
2918,-6.7725,-0.4199,0.828,-1.4907,-9.3608,22.5083,0.9187
2919,-7.2244,-0.3749,0.7285,-1.5494,-9.5277,22.6931,0.9236
2920,-6.9535,-0.4354,0.7761,-1.4612,-9.6951,22.6029,0.9141
2921,-6.878,-0.4358,0.7785,-1.4549,-9.8284,22.5226,0.911
2922,-7.1054,-0.4157,0.7283,-1.4322,-9.2084,22.5337,0.9145
2923,-6.8899,-0.3781,0.8515,-1.5794,-13.0834,22.9037,0.9073
2924,-6.9793,-0.4416,0.7742,-1.4483,-9.5482,22.6395,0.9132
2925,-6.6925,-0.4251,0.8112,-1.4643,-9.3464,22.3369,0.9189
2926,-6.9291,-0.4093,0.7227,-1.4313,-9.2569,22.2611,0.922
2927,-7.1318,-0.4222,0.738,-1.4613,-9.3471,22.6365,0.9147
2928,-6.915,-0.4357,0.7614,-1.4385,-9.5741,22.4895,0.9121
2929,-6.7066,-0.3803,0.9177,-1.6226,-13.4526,22.9612,0.9145
2930,-6.9104,-0.4413,0.7599,-1.4327,-9.4968,22.473,0.908
2931,-6.9438,-0.4616,0.7985,-1.4553,-9.504,22.7126,0.9168
2932,-6.7798,-0.4476,0.8899,-1.5227,-10.0918,22.8718,0.9107
2933,-6.913,-0.4043,0.8035,-1.536,-9.7266,22.6233,0.9221
2934,-7.0417,-0.4455,0.7425,-1.4499,-9.9896,22.647,0.9023
2935,-7.1927,-0.4278,0.6847,-1.4021,-8.8124,22.4702,0.9092
2936,-6.841,-0.4299,0.7629,-1.4402,-9.8506,22.3981,0.9116
2937,-6.912,-0.4309,0.713,-1.4223,-9.6197,22.2964,0.9093
2938,-6.8748,-0.4569,0.7529,-1.4112,-9.2457,22.4163,0.911
2939,-6.977,-0.4269,0.7885,-1.4871,-9.7908,22.6813,0.9116
2940,-7.0706,-0.4267,0.7952,-1.503,-9.7166,22.8351,0.9148
2941,-7.0935,-0.4437,0.7599,-1.4418,-9.0254,22.6827,0.9192
2942,-6.8408,-0.4558,0.7257,-1.3701,-9.8238,22.2803,0.9301
2943,-6.9791,-0.4404,0.7625,-1.4484,-9.6854,22.5979,0.9147
2944,-6.9821,-0.3967,0.7642,-1.513,-9.5359,22.5237,0.9194
2945,-6.7949,-0.4506,0.8431,-1.4929,-9.9003,22.6957,0.915
2946,-6.7436,-0.4305,0.8482,-1.5116,-9.9854,22.6148,0.9127
2947,-6.7588,-0.4497,0.7427,-1.3962,-9.4503,22.2262,0.9111
2948,-6.9305,-0.4477,0.7881,-1.4565,-9.341,22.6049,0.9143
2949,-7.0077,-0.4295,0.7295,-1.4392,-9.6445,22.484,0.9155
2950,-7.0237,-0.4229,0.8519,-1.5371,-10.0748,23.0016,0.9143
2951,-7.1895,-0.4064,0.7365,-1.5072,-9.6803,22.7312,0.9085
2952,-6.7125,-0.4468,0.8227,-1.4712,-9.9972,22.4975,0.9127
2953,-6.6822,-0.4555,0.8707,-1.5007,-9.6881,22.6583,0.9109
2954,-6.721,-0.4253,0.8156,-1.4851,-10.059,22.4645,0.9131
2955,-7.012,-0.4565,0.7174,-1.3721,-9.5686,22.4551,0.934
2956,-7.0995,-0.4555,0.6905,-1.3764,-8.6043,22.4133,0.9158
2957,-6.9267,-0.4267,0.764,-1.4569,-9.5836,22.4997,0.9125
2958,-7.0396,-0.4207,0.8907,-1.6002,-9.6961,23.1724,0.922
2959,-6.9449,-0.4292,0.7764,-1.4635,-9.6405,22.5865,0.912
2960,-6.8036,-0.4566,0.8636,-1.5003,-9.9299,22.8072,0.9158
2961,-6.948,-0.4019,0.818,-1.5173,-9.6131,22.6897,0.9209
2962,-6.596,-0.4527,0.8755,-1.5018,-10.1833,22.5813,0.9117
2963,-7.0459,-0.3686,0.8132,-1.5808,-12.6326,22.9246,0.9154
2964,-7.9255,-0.4774,0.5806,-1.3719,-9.0716,23.2082,0.896
2965,-6.9608,-0.4275,0.771,-1.4698,-9.6361,22.5772,0.9145
2966,-7.2209,-0.4279,0.7458,-1.464,-9.338,22.7957,0.9206
2967,-6.7713,-0.3854,0.7995,-1.5199,-10.2957,22.3933,0.9063
2968,-6.9145,-0.451,0.7976,-1.4635,-9.5119,22.6621,0.9151
2969,-6.9929,-0.402,0.7509,-1.463,-9.0171,22.4238,0.9205
2970,-7.1075,-0.4504,0.7359,-1.4246,-9.339,22.6593,0.9098
2971,-6.9324,-0.4051,0.7501,-1.4504,-9.2477,22.3547,0.922
2972,-6.8964,-0.4709,0.7605,-1.4161,-9.0918,22.4869,0.9139
2973,-6.9911,-0.4276,0.7475,-1.4623,-9.1411,22.4979,0.9183
2974,-6.9125,-0.4362,0.7634,-1.4354,-9.6028,22.5,0.9122
2975,-6.6101,-0.3763,0.9773,-1.671,-14.0724,23.0889,0.9161
2976,-7.0422,-0.4132,0.7588,-1.4944,-9.5777,22.6188,0.9215
2977,-7.0834,-0.4259,0.839,-1.5279,-9.7924,23.0163,0.9146
2978,-6.7927,-0.3966,0.868,-1.5689,-12.903,22.8809,0.9121
2979,-7.7852,-0.438,0.6328,-1.4391,-12.0016,23.3082,0.8999
2980,-6.9448,-0.4344,0.7761,-1.4574,-9.6776,22.59,0.9142
2981,-6.8283,-0.445,0.8013,-1.4676,-9.7822,22.5601,0.9145
2982,-6.7591,-0.4114,0.8025,-1.4718,-9.6452,22.3823,0.919
2983,-8.4432,-0.524,0.421,-1.2602,-10.609,23.4595,0.8925
2984,-6.971,-0.4414,0.7734,-1.45,-9.73,22.6371,0.9122
2985,-6.9611,-0.4345,0.7727,-1.4545,-9.6423,22.5969,0.9141
2986,-6.9778,-0.4417,0.7631,-1.4488,-9.6774,22.5997,0.9139
2987,-7.0128,-0.4603,0.8331,-1.4795,-9.5081,22.9301,0.9175
2988,-7.0045,-0.4734,0.8194,-1.4725,-9.8919,22.9457,0.9115
2989,-7.1166,-0.4215,0.7762,-1.4976,-9.5778,22.7953,0.9138
2990,-7.0192,-0.4063,0.7729,-1.5099,-9.6525,22.6334,0.9211
2991,-6.8102,-0.4235,0.7948,-1.4792,-9.5902,22.4616,0.911
2992,-6.8735,-0.4273,0.8064,-1.4969,-9.8771,22.6335,0.9137
2993,-6.7472,-0.4371,0.7899,-1.4499,-9.9311,22.3995,0.9142
2994,-7.004,-0.4244,0.8441,-1.5295,-10.0664,22.9408,0.9122
2995,-6.8449,-0.4744,0.8648,-1.4957,-9.6173,22.8798,0.9131
2996,-7.3976,-0.4523,0.7063,-1.427,-8.9527,22.9159,0.9127
2997,-6.6112,-0.327,0.9532,-1.7009,-14.8374,22.953,0.9076
2998,-6.9096,-0.4281,0.7765,-1.4613,-9.6758,22.526,0.9119
2999,-6.9515,-0.4342,0.7768,-1.4619,-9.6974,22.6007,0.9132
3000,-6.7914,-0.4673,0.7308,-1.3534,-9.9476,22.2555,0.9301
3001,-6.8736,-0.441,0.7878,-1.4576,-9.7807,22.5614,0.9058
3002,-7.9757,-0.4953,0.5429,-1.3241,-8.9437,23.1599,0.8987
3003,-7.1983,-0.4199,0.735,-1.4646,-9.2504,22.7033,0.9188
3004,-6.7837,-0.3587,0.9008,-1.6342,-13.8447,22.9709,0.9145
3005,-7.1341,-0.399,0.7196,-1.4555,-9.1925,22.493,0.9288
3006,-8.3481,-0.5102,0.4709,-1.3071,-11.1663,23.539,0.8947
3007,-6.8709,-0.4015,0.8534,-1.5311,-13.9963,22.962,0.9358
3008,-6.8816,-0.4516,0.8514,-1.4701,-10.3011,22.8558,0.933
3009,-6.8187,-0.4083,0.8647,-1.577,-10.1471,22.7608,0.9207
3010,-6.7522,-0.4389,0.8472,-1.5061,-9.9484,22.6331,0.9093
3011,-6.6349,-0.3622,0.8911,-1.5908,-13.4335,22.7015,0.9187
3012,-6.946,-0.4387,0.777,-1.4468,-9.6755,22.605,0.9115
3013,-7.1469,-0.4436,0.7733,-1.4698,-9.2995,22.8281,0.9224
3014,-8.2764,-0.5208,0.4326,-1.2594,-10.2149,23.2515,0.8918
3015,-6.9082,-0.4357,0.7725,-1.447,-9.7021,22.5277,0.9123
3016,-6.794,-0.4543,0.8493,-1.495,-9.8783,22.7238,0.9162
3017,-7.8884,-0.3957,0.7053,-1.5767,-15.011,23.8633,0.8975
3018,-6.8761,-0.4347,0.7803,-1.458,-9.7671,22.52,0.9114
3019,-6.9762,-0.4304,0.7391,-1.4412,-9.6313,22.4766,0.9135
3020,-7.0571,-0.4307,0.7335,-1.4386,-8.9422,22.4954,0.9168
3021,-6.9862,-0.4488,0.7488,-1.4232,-9.4031,22.5517,0.9114
3022,-7.3316,-0.4293,0.7548,-1.4859,-9.6991,23.0172,0.9049
3023,-7.146,-0.3953,0.7483,-1.5043,-9.328,22.652,0.9218
3024,-6.966,-0.4275,0.7353,-1.4347,-9.1689,22.401,0.9099
3025,-7.4103,-0.4447,0.6465,-1.3912,-9.1402,22.6835,0.9066
3026,-6.9598,-0.4196,0.8861,-1.5676,-10.2208,23.0532,0.9128
3027,-7.0131,-0.4372,0.7374,-1.4301,-9.4682,22.52,0.9149
3028,-6.9626,-0.4364,0.7705,-1.4582,-9.7449,22.5969,0.9141
3029,-6.7767,-0.4346,0.7818,-1.4497,-9.8075,22.3945,0.909
3030,-6.699,-0.4366,0.917,-1.5758,-10.4169,22.8922,0.9106
3031,-6.9544,-0.435,0.7758,-1.461,-9.6977,22.6026,0.9144
3032,-6.6476,-0.4538,0.8361,-1.4705,-9.8653,22.4926,0.9167
3033,-6.8165,-0.4378,0.7913,-1.466,-9.9477,22.5178,0.9149
3034,-6.5918,-0.3269,0.9161,-1.6645,-14.1022,22.7299,0.9069
3035,-6.9896,-0.4713,0.8722,-1.5336,-9.5651,23.1101,0.9165
3036,-7.9392,-0.4097,0.6599,-1.534,-14.1574,23.7219,0.9017
3037,-6.6698,-0.4603,0.8434,-1.4631,-9.9088,22.5518,0.9089
3038,-6.9608,-0.4275,0.771,-1.4698,-9.6361,22.5772,0.9145
3039,-7.0683,-0.4044,0.7526,-1.4751,-9.5022,22.5906,0.9118
3040,-6.9974,-0.4349,0.7572,-1.4515,-9.653,22.5805,0.9141
3041,-6.9966,-0.4234,0.826,-1.5175,-9.9908,22.851,0.9096
3042,-6.9374,-0.4273,0.7603,-1.4597,-9.6383,22.5002,0.9121
3043,-6.9085,-0.4296,0.7239,-1.4145,-9.4777,22.3143,0.9101
3044,-6.9238,-0.4374,0.8299,-1.4876,-9.4662,22.7615,0.9049
3045,-7.0586,-0.421,0.7505,-1.4624,-9.4191,22.595,0.9166
3046,-6.8706,-0.3812,0.8532,-1.5842,-13.689,22.9369,0.915
3047,-6.7395,-0.4721,0.8789,-1.5005,-9.6605,22.7972,0.9175
3048,-6.9148,-0.4544,0.8504,-1.5262,-9.524,22.8806,0.9229
3049,-7.0851,-0.4305,0.7432,-1.4394,-9.4013,22.6147,0.9135
3050,-7.4881,-0.4319,0.5658,-1.3424,-8.6542,22.4003,0.9076
3051,-6.8244,-0.4661,0.7823,-1.3918,-9.9237,22.5115,0.9322
3052,-7.2662,-0.438,0.7335,-1.4442,-8.8212,22.796,0.9221
3053,-7.1106,-0.3931,0.796,-1.5552,-9.5774,22.8281,0.9164
3054,-6.9608,-0.4348,0.7732,-1.4604,-9.698,22.6011,0.9143
3055,-7.244,-0.4647,0.6503,-1.3784,-9.182,22.5367,0.9142
3056,-6.951,-0.437,0.7694,-1.448,-9.6681,22.5809,0.9124
3057,-6.8495,-0.4242,0.7385,-1.4352,-9.6006,22.2865,0.9073
3058,-6.9626,-0.4334,0.7726,-1.4601,-9.7067,22.6,0.9141
3059,-6.9356,-0.4324,0.7452,-1.4446,-9.7375,22.4558,0.9105
3060,-6.8608,-0.4303,0.7535,-1.4333,-9.765,22.3807,0.9113
3061,-6.9217,-0.458,0.8351,-1.4932,-9.7728,22.8351,0.9165
3062,-7.1869,-0.4572,0.7449,-1.4286,-9.2761,22.8289,0.9059
3063,-7.0211,-0.4077,0.7885,-1.5119,-9.6975,22.7108,0.9205
3064,-6.9608,-0.4275,0.771,-1.4698,-9.6361,22.5772,0.9145
3065,-6.7843,-0.4627,0.7728,-1.3823,-9.8761,22.4076,0.932
3066,-6.9495,-0.4429,0.8096,-1.476,-9.6974,22.7527,0.9107
3067,-6.7891,-0.4671,0.8004,-1.4347,-9.7176,22.5425,0.9118
3068,-7.4077,-0.4307,0.6871,-1.4399,-9.1847,22.8202,0.9067
3069,-7.0002,-0.4314,0.7296,-1.4319,-9.5682,22.4678,0.9132
3070,-6.8869,-0.4467,0.8006,-1.4606,-9.4977,22.6278,0.913
3071,-6.9591,-0.4356,0.7726,-1.4595,-9.7309,22.5986,0.9141
3072,-8.2945,-0.5391,0.4041,-1.2176,-10.3052,23.2046,0.8876
3073,-6.6111,-0.4488,0.8103,-1.4422,-10.1155,22.3356,0.908
3074,-7.0072,-0.3956,0.8411,-1.5668,-9.9465,22.8763,0.9174
3075,-7.4211,-0.4388,0.6652,-1.4052,-9.0193,22.753,0.9073
3076,-7.0502,-0.4226,0.7294,-1.4298,-9.2122,22.4809,0.9169
3077,-7.2075,-0.4236,0.7333,-1.4624,-9.3925,22.7278,0.9182
3078,-7.1294,-0.4296,0.745,-1.4534,-9.3945,22.679,0.9166
3079,-6.8394,-0.438,0.811,-1.4756,-10.006,22.624,0.916
3080,-7.1075,-0.4253,0.7096,-1.4308,-9.455,22.5167,0.9137
3081,-6.9261,-0.4358,0.7592,-1.4397,-9.4157,22.4752,0.9097
3082,-6.9304,-0.4242,0.8062,-1.5056,-9.4201,22.6791,0.921
3083,-6.8665,-0.4351,0.7817,-1.4527,-9.7714,22.5186,0.911
3084,-6.9473,-0.3855,0.8313,-1.5739,-13.7074,22.9633,0.9138
3085,-6.7505,-0.3592,0.9157,-1.6444,-13.8502,22.9976,0.9148
3086,-6.8269,-0.4507,0.7985,-1.4293,-9.3628,22.554,0.9138
3087,-6.909,-0.4187,0.7551,-1.461,-9.7274,22.4316,0.9065
3088,-6.8348,-0.4597,0.8699,-1.5132,-9.9782,22.8803,0.9165
3089,-6.6958,-0.4422,0.8465,-1.4944,-10.1047,22.6016,0.915
3090,-7.0104,-0.4353,0.73,-1.4169,-8.9207,22.4232,0.9173
3091,-7.0656,-0.4227,0.8452,-1.5444,-10.0589,23.0299,0.9109
3092,-7.1126,-0.4246,0.732,-1.4461,-9.2744,22.5856,0.9096
3093,-6.8589,-0.3786,0.8588,-1.5887,-13.2495,22.9185,0.9137
3094,-6.8603,-0.4629,0.7627,-1.3805,-9.7548,22.4598,0.9322
3095,-6.906,-0.4361,0.7988,-1.4719,-9.8488,22.6485,0.9145
3096,-7.0288,-0.4329,0.7485,-1.4463,-9.5042,22.573,0.9144
3097,-8.0818,-0.413,0.5348,-1.4455,-13.3341,23.3836,0.8997
3098,-7.0152,-0.4322,0.7457,-1.4356,-9.3959,22.537,0.9139
3099,-7.0038,-0.4485,0.8371,-1.5058,-9.6211,22.9347,0.9162
3100,-6.8101,-0.4746,0.7526,-1.3619,-9.3862,22.3512,0.9316
3101,-6.8141,-0.3844,0.8805,-1.5957,-13.2616,22.9462,0.9139
3102,-6.9928,-0.4409,0.7464,-1.4317,-9.3337,22.5202,0.9118
3103,-6.9848,-0.4324,0.7624,-1.4537,-9.6367,22.5788,0.9136
3104,-6.6318,-0.459,0.8642,-1.4857,-9.9417,22.5787,0.9045
3105,-7.0607,-0.4088,0.8576,-1.5803,-9.6576,23.034,0.922
3106,-7.2056,-0.3978,0.7221,-1.4708,-9.2154,22.6094,0.9175
3107,-6.6605,-0.3306,0.9325,-1.6796,-14.2876,22.9105,0.9114
3108,-6.8003,-0.4064,0.7792,-1.4789,-9.9675,22.3699,0.9054
3109,-7.3109,-0.4396,0.6687,-1.4019,-9.0148,22.6194,0.9016
3110,-6.7799,-0.4465,0.8352,-1.4888,-9.8889,22.6283,0.9122
3111,-6.9723,-0.4291,0.7164,-1.4308,-9.3374,22.3591,0.9147
3112,-7.7184,-0.4818,0.615,-1.3656,-9.3284,23.0967,0.8944
3113,-6.8255,-0.4271,0.8828,-1.5499,-10.4897,22.8971,0.9157
3114,-6.9518,-0.4226,0.7257,-1.4414,-9.5171,22.369,0.9118
3115,-7.0258,-0.4118,0.6919,-1.4275,-9.4601,22.3007,0.9127
3116,-6.9544,-0.435,0.7758,-1.461,-9.6977,22.6026,0.9144
3117,-7.013,-0.4508,0.7489,-1.4287,-9.4658,22.5943,0.9124
3118,-6.9098,-0.4462,0.7686,-1.4389,-9.2389,22.5076,0.9145
3119,-7.8593,-0.4062,0.683,-1.5391,-13.6882,23.6742,0.9016
3120,-6.9686,-0.4372,0.7881,-1.463,-9.7375,22.6857,0.9129
3121,-6.881,-0.4305,0.773,-1.4504,-9.6801,22.4756,0.9102
3122,-6.8073,-0.4579,0.8509,-1.4951,-9.7854,22.7537,0.915
3123,-6.8984,-0.3588,0.8656,-1.6088,-12.8998,22.9274,0.9106
3124,-6.7579,-0.3669,0.9101,-1.6339,-13.9073,22.9975,0.9133
3125,-7.0772,-0.4265,0.7956,-1.5079,-9.7355,22.8438,0.9148
3126,-6.8188,-0.6329,0.8271,-1.376,-8.9779,22.9524,0.9497
3127,-7.2267,-0.4295,0.7466,-1.4596,-9.3484,22.8143,0.92
3128,-7.239,-0.4312,0.7544,-1.4642,-9.4102,22.8721,0.92
3129,-6.8443,-0.5263,0.8139,-1.3543,-7.2897,22.717,0.944
3130,-6.9867,-0.4486,0.7456,-1.4272,-9.4267,22.5366,0.9123
3131,-6.7676,-0.42,0.8246,-1.5093,-10.2115,22.5601,0.9118
3132,-7.072,-0.4155,0.7516,-1.4998,-9.3555,22.6312,0.9223
3133,-6.9608,-0.4275,0.771,-1.4698,-9.6361,22.5772,0.9145
3134,-6.6378,-0.4444,0.85,-1.4846,-10.4289,22.5532,0.911
3135,-6.9324,-0.4264,0.7487,-1.4439,-9.3103,22.4194,0.9096
3136,-6.9447,-0.4926,0.7508,-1.3933,-9.0692,22.5644,0.9112
3137,-6.7242,-0.4634,0.7793,-1.3913,-9.5447,22.3439,0.9377
3138,-6.7463,-0.3602,0.9206,-1.6465,-14.0852,23.0229,0.9149
3139,-6.9574,-0.3689,0.9106,-1.6658,-13.6684,23.2704,0.9131
3140,-6.9547,-0.4349,0.7758,-1.461,-9.6983,22.6031,0.9134
3141,-6.7552,-0.444,0.8586,-1.5078,-10.0174,22.6961,0.9134
3142,-6.8981,-0.4163,0.7715,-1.4712,-9.8412,22.4828,0.9083
3143,-7.0158,-0.4321,0.8068,-1.486,-9.3235,22.7753,0.9152
3144,-6.9032,-0.4372,0.7751,-1.4403,-9.6245,22.5391,0.91
3145,-6.9111,-0.4505,0.7999,-1.4646,-9.4881,22.6652,0.9155
3146,-7.0811,-0.4252,0.7442,-1.4644,-9.0632,22.592,0.9148
3147,-6.7546,-0.44,0.8302,-1.4936,-9.8304,22.5843,0.9097
3148,-6.7885,-0.4559,0.8506,-1.4957,-9.8702,22.7224,0.9148
3149,-6.9152,-0.4395,0.7869,-1.4653,-9.8451,22.6174,0.9131
3150,-7.1942,-0.3936,0.6572,-1.4144,-8.7575,22.2881,0.914
3151,-8.3481,-0.5102,0.4709,-1.3071,-11.1663,23.539,0.8947
3152,-6.7675,-0.4404,0.7914,-1.4483,-9.7312,22.4329,0.9084
3153,-7.0773,-0.4547,0.695,-1.3928,-8.7743,22.41,0.9113
3154,-6.8718,-0.4364,0.7826,-1.4583,-9.7822,22.5284,0.9101
3155,-7.0787,-0.4555,0.7108,-1.3896,-8.7865,22.4846,0.9152
3156,-6.9594,-0.4533,0.7801,-1.4487,-9.3378,22.6408,0.9101
3157,-6.7551,-0.4213,0.7869,-1.4474,-9.6053,22.3197,0.9185
3158,-7.0749,-0.4323,0.7173,-1.4344,-9.4044,22.5122,0.9165
3159,-6.9032,-0.4368,0.7926,-1.4668,-9.7688,22.6088,0.9076
3160,-6.9324,-0.4265,0.7642,-1.4617,-9.6023,22.506,0.9125
3161,-7.0092,-0.4541,0.838,-1.5049,-9.6749,22.951,0.9186
3162,-7.3152,-0.4212,0.7479,-1.5043,-13.218,23.175,0.8976
3163,-7.7214,-0.428,0.7809,-1.5969,-14.5389,23.965,0.9039
3164,-7.1758,-0.4291,0.7397,-1.4504,-9.2696,22.7092,0.923
3165,-8.3688,-0.5092,0.465,-1.3109,-11.7444,23.5729,0.8907
3166,-6.8619,-0.4137,0.7634,-1.4638,-9.7995,22.3926,0.907
3167,-7.8549,-0.4092,0.7027,-1.5453,-13.8629,23.7574,0.8964
3168,-6.9875,-0.426,0.8656,-1.5397,-10.168,23.0253,0.9106
3169,-6.7569,-0.3984,0.8314,-1.5059,-9.8716,22.4809,0.9202
3170,-7.0287,-0.4414,0.7154,-1.4002,-9.1704,22.4247,0.911
3171,-6.7522,-0.3904,0.8956,-1.6017,-13.3383,22.9513,0.9148
3172,-6.9697,-0.4859,0.8735,-1.5128,-9.7927,23.1351,0.9009
3173,-6.5734,-0.3874,0.9506,-1.6099,-15.8114,23.0452,0.9351
3174,-7.1071,-0.4341,0.683,-1.3959,-9.1529,22.4036,0.9126
3175,-6.5117,-0.4427,0.8509,-1.4343,-10.3019,22.3329,0.9424
3176,-7.0074,-0.4664,0.7215,-1.3649,-9.3656,22.4743,0.9309
3177,-6.9501,-0.4345,0.7771,-1.4614,-9.6801,22.6003,0.9143
3178,-6.9241,-0.4351,0.7564,-1.4356,-9.6841,22.4846,0.9104
3179,-6.7413,-0.4782,0.7945,-1.39,-9.6928,22.4582,0.9325
3180,-7.1558,-0.4286,0.7218,-1.4437,-8.9986,22.5984,0.9126
3181,-6.8124,-0.471,0.7631,-1.3738,-9.663,22.4029,0.9291
3182,-6.8963,-0.428,0.7855,-1.477,-9.7955,22.5622,0.9127
3183,-6.608,-0.4253,0.9172,-1.5676,-13.003,22.8776,0.9148
3184,-7.0797,-0.4034,0.8369,-1.5706,-12.386,23.1274,0.9066
3185,-6.7454,-0.3626,0.9204,-1.6457,-14.0458,23.0219,0.9151
3186,-7.0019,-0.4285,0.7311,-1.4412,-9.6632,22.4815,0.9165
3187,-6.6508,-0.4861,0.9514,-1.5465,-10.031,22.9994,0.9174
3188,-7.0144,-0.458,0.7366,-1.4052,-9.0295,22.5272,0.9132
3189,-6.9531,-0.4363,0.7896,-1.4602,-9.7365,22.6707,0.914
3190,-6.9207,-0.403,0.7657,-1.5092,-10.2539,22.5242,0.912
3191,-6.9947,-0.4327,0.7727,-1.4662,-9.6362,22.6374,0.9127
3192,-6.9865,-0.4335,0.7786,-1.4581,-9.6571,22.6575,0.9117
3193,-6.8232,-0.4389,0.816,-1.4828,-10.0799,22.6266,0.9161
3194,-6.9198,-0.4377,0.8168,-1.4895,-9.9467,22.744,0.9113
3195,-6.9868,-0.4345,0.7618,-1.453,-9.632,22.5822,0.913
3196,-6.964,-0.4175,0.7675,-1.485,-9.1455,22.5057,0.923
3197,-7.2033,-0.3819,0.7466,-1.5417,-9.2032,22.7074,0.9222
3198,-6.7522,-0.4379,0.813,-1.4742,-10.0886,22.5174,0.9162
3199,-7.03,-0.4229,0.848,-1.5389,-10.0676,22.9909,0.9144
3200,-7.0726,-0.4275,0.708,-1.4262,-9.435,22.4643,0.9171
3201,-7.1951,-0.4153,0.7432,-1.4671,-9.2757,22.715,0.9191
3202,-7.5908,-0.4472,0.6243,-1.3868,-8.933,22.8285,0.9092
3203,-7.007,-0.4295,0.7338,-1.4418,-9.6684,22.503,0.9164
3204,-7.0532,-0.4398,0.7878,-1.4908,-9.4372,22.8018,0.9138
3205,-6.9568,-0.4273,0.7633,-1.4507,-9.5669,22.5299,0.9134
3206,-6.8197,-0.402,0.7469,-1.4652,-9.8887,22.2608,0.9062
3207,-6.9871,-0.4535,0.8016,-1.4692,-9.3676,22.7492,0.9181
3208,-7.164,-0.3983,0.7322,-1.4956,-9.2524,22.6161,0.9201
3209,-6.9342,-0.4334,0.7213,-1.405,-9.233,22.3178,0.9123
3210,-6.9834,-0.4421,0.7797,-1.46,-9.736,22.6785,0.9116
3211,-6.8338,-0.3678,0.9019,-1.6319,-13.8364,23.0661,0.9119
3212,-6.94,-0.4306,0.7791,-1.4656,-9.7214,22.5874,0.9131
3213,-6.8327,-0.4386,0.8111,-1.4794,-10.0352,22.6154,0.9159
3214,-6.8023,-0.4361,0.7945,-1.4582,-9.8771,22.4922,0.9125
3215,-6.8415,-0.4425,0.8246,-1.483,-10.1605,22.704,0.9154
3216,-6.7741,-0.3966,0.8285,-1.5586,-9.9756,22.5255,0.9185
3217,-6.917,-0.4288,0.7775,-1.4623,-9.6778,22.5419,0.9125
3218,-7.125,-0.4472,0.7027,-1.412,-9.096,22.5261,0.9246
3219,-6.8475,-0.3518,0.8928,-1.6564,-13.2782,22.9942,0.921
