,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
1226,-6.3999,-0.6078,0.7633,-1.4969,-2.2193,22.0067,0.965
1227,-6.2691,-0.6074,0.7689,-1.5307,-2.167,21.9093,0.9632
1228,-6.4545,-0.6177,0.7605,-1.5132,-2.0604,22.1024,0.9646
1229,-6.2519,-0.6159,0.7809,-1.5476,-2.0436,21.9265,0.9637
1230,-6.2832,-0.6151,0.7824,-1.5444,-2.1624,21.9787,0.962
1231,-6.323,-0.628,0.7943,-1.5551,-2.1371,22.0782,0.9647
1232,-6.1219,-0.6205,0.7858,-1.5438,-2.242,21.7681,0.9605
1233,-6.2954,-0.6172,0.7791,-1.5471,-2.1677,22.0042,0.9641
1234,-6.177,-0.621,0.7738,-1.5366,-2.1598,21.8063,0.9627
1235,-6.3493,-0.6137,0.8042,-1.5335,-2.3742,22.1057,0.966
1236,-6.2978,-0.6245,0.7769,-1.5422,-2.0976,21.9869,0.9622
1237,-6.3919,-0.6171,0.7756,-1.5356,-2.0864,22.0915,0.9626
1238,-6.2882,-0.6314,0.7797,-1.5439,-2.3446,22.0145,0.9638
1239,-6.3467,-0.6033,0.7845,-1.5294,-2.1959,22.0245,0.9636
1240,-6.3701,-0.6223,0.7732,-1.5366,-1.9861,22.0534,0.9635
1241,-6.3146,-0.6025,0.7875,-1.5255,-2.1122,21.959,0.9621
1242,-6.3531,-0.6252,0.7844,-1.5372,-2.2015,22.073,0.9628
1243,-6.3665,-0.6042,0.7662,-1.5068,-2.1271,21.9695,0.9638
1244,-6.1055,-0.6144,0.7785,-1.5384,-2.1005,21.7017,0.9601
1245,-6.2668,-0.6173,0.7779,-1.5398,-2.1611,21.9452,0.9628
1246,-6.3102,-0.5918,0.8111,-1.487,-2.6896,21.9555,0.9584
1247,-6.4442,-0.6058,0.7702,-1.5259,-2.0045,22.1172,0.9636
1248,-6.2897,-0.6172,0.782,-1.5466,-2.1392,21.9918,0.9626
1249,-6.351,-0.6323,0.7974,-1.5696,-2.0656,22.1419,0.965
1250,-6.2889,-0.6219,0.7817,-1.5434,-2.1956,21.9918,0.9629
1251,-6.2608,-0.6207,0.7847,-1.5525,-2.1627,21.9678,0.9618
1252,-6.5993,-0.5999,0.804,-1.4831,-2.637,22.3577,0.9706
1253,-6.3816,-0.6052,0.8014,-1.4845,-2.5559,22.0342,0.958
1254,-6.3184,-0.6102,0.7747,-1.5309,-2.1658,21.9834,0.9627
1255,-6.4472,-0.6052,0.7902,-1.4683,-2.5517,22.0722,0.9589
1256,-6.3127,-0.6185,0.8091,-1.5461,-2.2125,22.0551,0.9652
1257,-6.2603,-0.6127,0.7646,-1.5231,-2.0981,21.8712,0.9635
1258,-6.2708,-0.619,0.7794,-1.5507,-2.2023,21.9901,0.965
1259,-6.3005,-0.6221,0.7659,-1.5332,-2.0173,21.9494,0.9625
1260,-6.3042,-0.6132,0.7744,-1.5362,-2.059,21.9698,0.9636
1261,-6.2588,-0.6198,0.7759,-1.5452,-2.0808,21.9378,0.963
1262,-6.2849,-0.6174,0.7593,-1.5199,-2.0989,21.9006,0.9645
1263,-6.2216,-0.616,0.7723,-1.5331,-2.1026,21.849,0.9613
1264,-6.3051,-0.6159,0.787,-1.5521,-2.1836,22.0434,0.9623
1265,-6.2914,-0.6131,0.7585,-1.5219,-1.9581,21.8815,0.9645
1266,-6.4158,-0.6185,0.8061,-1.5386,-2.2688,22.1984,0.9677
1267,-6.3848,-0.6207,0.8066,-1.5353,-2.4797,22.1825,0.9674
1268,-6.2547,-0.6162,0.7752,-1.5446,-2.0948,21.9261,0.9624
1269,-6.2475,-0.6248,0.7737,-1.5451,-2.1085,21.9254,0.9636
1270,-6.2409,-0.6122,0.7966,-1.5351,-2.2443,21.9169,0.9622
1271,-6.3802,-0.61,0.8032,-1.4938,-2.565,22.0642,0.9557
1272,-6.3758,-0.6188,0.768,-1.532,-1.9729,22.0414,0.9631
1273,-6.3972,-0.597,0.8028,-1.4748,-2.5966,22.0274,0.9587
1274,-6.2206,-0.6175,0.8034,-1.5663,-2.0717,21.9513,0.9627
1275,-6.4136,-0.6008,0.8112,-1.4824,-2.6362,22.0907,0.9586
1276,-6.2357,-0.6207,0.7858,-1.5502,-2.2753,21.9497,0.9626
1277,-6.4417,-0.6071,0.7587,-1.5095,-1.9462,22.0521,0.9662
1278,-6.2359,-0.6082,0.792,-1.5328,-2.214,21.8891,0.962
1279,-6.2477,-0.6149,0.7586,-1.5265,-2.004,21.8432,0.9628
1280,-6.1796,-0.6201,0.7854,-1.5547,-2.1231,21.8585,0.9642
1281,-6.2529,-0.6214,0.7952,-1.5573,-2.1893,21.9856,0.9615
1282,-6.2459,-0.6198,0.784,-1.5476,-2.1534,21.9363,0.9623
1283,-6.4409,-0.6256,0.808,-1.5437,-2.3983,22.2754,0.9685
1284,-6.3574,-0.6139,0.7877,-1.5398,-2.2362,22.0789,0.9663
1285,-6.2643,-0.5921,0.7989,-1.4736,-2.5245,21.8139,0.954
1286,-6.3726,-0.6057,0.8038,-1.4856,-2.5792,22.0295,0.9582
1287,-6.3657,-0.6278,0.7864,-1.551,-2.1213,22.1243,0.9628
1288,-6.3721,-0.6182,0.7709,-1.5287,-2.0512,22.041,0.9629
1289,-6.3749,-0.6203,0.7774,-1.5336,-2.1289,22.0759,0.9632
1290,-6.2875,-0.608,0.8023,-1.5319,-2.3789,22.001,0.9666
1291,-6.324,-0.6122,0.7595,-1.5153,-2.0638,21.9256,0.9613
1292,-6.2495,-0.6177,0.7784,-1.5397,-2.099,21.9065,0.9619
1293,-6.4226,-0.6,0.7792,-1.478,-2.4704,22.043,0.9578
1294,-6.564,-0.5909,0.8053,-1.4651,-2.4282,22.2088,0.956
1295,-6.2186,-0.6135,0.7496,-1.5199,-1.9265,21.7733,0.9628
1296,-6.2387,-0.614,0.7814,-1.5521,-2.1071,21.9204,0.9607
1297,-6.2551,-0.6149,0.7802,-1.542,-2.1298,21.924,0.9626
1298,-6.3949,-0.6107,0.8014,-1.4947,-2.5845,22.0842,0.9568
1299,-6.2679,-0.6189,0.7924,-1.5282,-2.1901,21.9315,0.9623
1300,-6.2819,-0.6014,0.7764,-1.5227,-2.153,21.9033,0.9621
1301,-6.4374,-0.6077,0.7676,-1.5217,-2.044,22.0994,0.9652
1302,-6.3609,-0.6174,0.7827,-1.5235,-2.1059,22.0234,0.9636
1303,-6.3912,-0.609,0.8058,-1.49,-2.5792,22.069,0.9578
1304,-6.2659,-0.6173,0.7941,-1.559,-2.2322,22.0062,0.9654
1305,-6.2648,-0.608,0.7723,-1.525,-2.1322,21.8816,0.9623
1306,-6.2806,-0.614,0.7583,-1.5182,-2.0441,21.8758,0.9636
1307,-6.1795,-0.6091,0.7574,-1.5154,-1.9603,21.7091,0.9594
1308,-6.4087,-0.6106,0.8107,-1.5263,-2.4139,22.1764,0.9674
1309,-6.3171,-0.635,0.7784,-1.5433,-2.1165,22.0316,0.9646
1310,-6.2706,-0.6122,0.7776,-1.5296,-2.1056,21.9167,0.9628
1311,-6.34,-0.6023,0.7784,-1.5211,-2.121,21.9738,0.9626
1312,-6.3044,-0.628,0.7835,-1.5513,-2.111,22.0291,0.9633
1313,-6.2928,-0.6159,0.7905,-1.5644,-2.2229,22.0572,0.9635
1314,-6.2351,-0.6078,0.7977,-1.5103,-2.3502,21.8736,0.9668
1315,-6.304,-0.6157,0.7882,-1.55,-2.1239,22.0172,0.964
1316,-6.3065,-0.6204,0.7812,-1.5443,-2.162,22.0142,0.9611
1317,-6.3731,-0.5983,0.8038,-1.4753,-2.6067,21.9967,0.9586
1318,-6.4195,-0.6263,0.8034,-1.5379,-2.3911,22.2226,0.9685
1319,-6.1478,-0.6095,0.8003,-1.5702,-2.165,21.8549,0.965
1320,-6.2763,-0.6207,0.7787,-1.5466,-2.192,21.9833,0.9641
1321,-6.2797,-0.6095,0.7836,-1.5225,-2.2878,21.9322,0.962
1322,-6.2807,-0.6076,0.7681,-1.5304,-2.0309,21.9004,0.9623
1323,-11.2391,-0.5436,-0.8005,-0.4652,6.326,21.2466,0.9947
1324,-6.2954,-0.6198,0.7845,-1.5448,-2.1299,21.9879,0.9648
1325,-6.2385,-0.6138,0.7857,-1.5469,-2.1494,21.9211,0.963
1326,-6.3206,-0.6217,0.773,-1.5392,-2.0543,22.0018,0.9631
1327,-6.162,-0.6202,0.7917,-1.5551,-2.1754,21.8416,0.9625
1328,-6.3015,-0.6066,0.7928,-1.5423,-2.2112,22.008,0.9622
1329,-6.2844,-0.6288,0.7805,-1.5573,-2.1349,22.0203,0.9631
1330,-6.2105,-0.6155,0.7763,-1.5395,-2.117,21.8564,0.9606
1331,-6.2295,-0.6114,0.7827,-1.5472,-2.1154,21.8991,0.9626
1332,-6.2174,-0.6132,0.77,-1.5287,-2.1499,21.8314,0.9644
1333,-6.1939,-0.6141,0.7678,-1.533,-2.1007,21.8045,0.9615
1334,-6.2882,-0.623,0.784,-1.5471,-2.1881,22.0039,0.9629
1335,-6.2719,-0.6131,0.7811,-1.5289,-2.1149,21.9177,0.9624
1336,-6.401,-0.5989,0.7935,-1.4754,-2.5898,22.0272,0.9572
1337,-6.268,-0.6222,0.7804,-1.5455,-2.1204,21.9603,0.9612
1338,-6.3656,-0.6297,0.7928,-1.5626,-2.1011,22.1465,0.9605
1339,-6.1981,-0.6058,0.7924,-1.5276,-2.3167,21.847,0.9634
1340,-6.2561,-0.6204,0.7784,-1.546,-2.0845,21.9383,0.9626
1341,-6.2925,-0.6075,0.7736,-1.5154,-2.1305,21.9005,0.9628
1342,-6.3454,-0.616,0.7878,-1.5522,-2.1396,22.0909,0.9622
1343,-6.2933,-0.6176,0.7798,-1.5411,-2.0681,21.9711,0.9627
1344,-6.4432,-0.6258,0.8126,-1.5371,-2.4143,22.2656,0.9687
1345,-6.5063,-0.6095,0.8047,-1.4856,-2.4351,22.2025,0.9585
1346,-6.4158,-0.6141,0.7762,-1.5188,-2.1302,22.088,0.9628
1347,-6.4161,-0.6092,0.7578,-1.5109,-2.1316,22.0502,0.9661
1348,-6.3554,-0.6136,0.7694,-1.5312,-2.1024,22.0249,0.9637
1349,-6.3013,-0.6183,0.775,-1.5344,-2.126,21.9739,0.9631
1350,-6.386,-0.6169,0.7844,-1.5478,-2.0539,22.117,0.9634
1351,-6.1817,-0.6065,0.7817,-1.5498,-2.2359,21.8448,0.9623
1352,-6.3341,-0.6309,0.7791,-1.5565,-2.0695,22.0755,0.9619
1353,-6.2374,-0.6273,0.7781,-1.5406,-2.2151,21.9198,0.9622
1354,-6.4698,-0.6175,0.7999,-1.5257,-2.3428,22.2424,0.9697
1355,-6.3241,-0.608,0.8149,-1.4984,-2.6274,22.0071,0.9563
1356,-6.2623,-0.6175,0.7726,-1.5407,-2.119,21.9312,0.9642
1357,-6.3346,-0.6104,0.7656,-1.5113,-1.9699,21.9245,0.963
1358,-6.4539,-0.6126,0.7997,-1.4837,-2.6106,22.1438,0.96
1359,-6.0783,-0.6022,0.7919,-1.5314,-2.2195,21.6585,0.9614
1360,-6.2648,-0.6164,0.7736,-1.5306,-2.0972,21.9039,0.9633
1361,-6.2545,-0.6318,0.7863,-1.5502,-2.0876,21.9534,0.9632
1362,-6.2906,-0.6133,0.7777,-1.5428,-2.1133,21.9724,0.9628
1363,-6.3728,-0.6224,0.7768,-1.5434,-2.1222,22.0944,0.9639
1364,-6.2481,-0.6078,0.7957,-1.5438,-2.2288,21.9469,0.9604
1365,-6.2853,-0.6236,0.7883,-1.5476,-2.2566,22.0135,0.9617
1366,-6.2598,-0.6334,0.7857,-1.5529,-2.2634,21.9919,0.9607
1367,-6.2473,-0.6067,0.7546,-1.5086,-1.9688,21.7818,0.9622
1368,-6.3114,-0.6175,0.7627,-1.5325,-1.9229,21.9391,0.9633
1369,-6.4629,-0.6179,0.7712,-1.5316,-1.9815,22.166,0.9639
1370,-6.3345,-0.6289,0.7889,-1.5622,-2.1868,22.1135,0.963
1371,-6.3653,-0.6179,0.7715,-1.5346,-1.986,22.0378,0.9624
1372,-6.2834,-0.6126,0.7903,-1.5499,-2.2654,22.0151,0.9623
1373,-6.2671,-0.6162,0.7881,-1.5555,-2.3378,22.0091,0.9641
1374,-6.298,-0.6117,0.7564,-1.5177,-1.9068,21.8685,0.9616
1375,-6.298,-0.6149,0.7754,-1.5441,-2.0212,21.977,0.9639
1376,-6.3126,-0.6235,0.7915,-1.5348,-2.1438,22.01,0.959
1377,-6.3276,-0.6221,0.7735,-1.5352,-2.1614,22.0098,0.9631
1378,-6.2452,-0.622,0.7866,-1.5485,-2.1887,21.9432,0.9621
1379,-6.3966,-0.6068,0.8107,-1.4928,-2.3871,22.0572,0.9588
1380,-6.4102,-0.5971,0.7996,-1.4848,-2.5527,22.0645,0.9544
1381,-6.2613,-0.6134,0.7726,-1.5394,-2.0663,21.9111,0.9624
1382,-6.2858,-0.6197,0.7802,-1.551,-2.1058,21.992,0.9623
1383,-6.6061,-0.5889,0.7729,-1.4399,-2.3934,22.1657,0.9609
1384,-6.3438,-0.6354,0.7855,-1.5571,-2.0359,22.0988,0.9639
1385,-6.2879,-0.6225,0.7805,-1.5475,-2.0875,21.986,0.9604
1386,-6.3048,-0.615,0.7896,-1.55,-2.1151,22.0186,0.9644
1387,-6.2849,-0.6167,0.7717,-1.5318,-2.1303,21.9399,0.9628
1388,-6.3979,-0.5877,0.7735,-1.4476,-2.3748,21.8929,0.9542
1389,-6.3077,-0.6122,0.779,-1.5359,-2.1861,21.9868,0.9628
1390,-6.2621,-0.6078,0.7892,-1.5343,-2.2113,21.9326,0.9606
1391,-12.1334,-0.4108,-0.9097,-0.4038,7.3874,21.4288,0.9944
1392,-6.2905,-0.6221,0.7704,-1.5371,-2.0628,21.9554,0.9629
1393,-6.2778,-0.6114,0.7807,-1.5467,-2.1009,21.9585,0.9629
1394,-6.2501,-0.616,0.7769,-1.5415,-2.0664,21.9046,0.9634
1395,-6.2991,-0.624,0.7793,-1.5463,-2.1617,22.0132,0.9622
1396,-6.5395,-0.6025,0.8254,-1.5066,-2.5958,22.3336,0.955
1397,-6.4366,-0.6115,0.7874,-1.5302,-2.1269,22.1562,0.9632
1398,-6.5538,-0.6053,0.7897,-1.5143,-2.4045,22.319,0.9708
1399,-6.2967,-0.6125,0.7729,-1.5157,-2.1531,21.9168,0.9629
1400,-6.2699,-0.6214,0.7852,-1.547,-2.0003,21.9488,0.9626
1401,-6.4137,-0.618,0.8088,-1.5484,-2.4255,22.2474,0.9682
1402,-6.3573,-0.6163,0.7774,-1.5376,-2.1165,22.0562,0.9638
1403,-6.354,-0.6264,0.764,-1.5263,-2.069,22.0123,0.9637
1404,-6.2502,-0.6266,0.784,-1.5495,-2.2984,21.9756,0.9621
1405,-6.3798,-0.6186,0.8055,-1.5442,-2.3921,22.1843,0.9697
1406,-6.4715,-0.616,0.8021,-1.4939,-2.4393,22.1777,0.9567
1407,-6.2606,-0.6331,0.7791,-1.5451,-2.1808,21.9693,0.96
1408,-6.3664,-0.6111,0.8045,-1.5237,-2.4589,22.1123,0.9677
1409,-6.3818,-0.5975,0.8078,-1.4845,-2.6057,22.0415,0.9577
1410,-6.37,-0.6331,0.7895,-1.5595,-2.1439,22.1573,0.9611
1411,-6.2388,-0.6188,0.7792,-1.5414,-2.1349,21.9054,0.9618
1412,-6.3264,-0.614,0.7771,-1.5382,-2.0886,22.0072,0.9633
1413,-6.2178,-0.6232,0.7942,-1.5323,-2.2102,21.8763,0.9656
1414,-6.3931,-0.6127,0.8079,-1.4913,-2.5967,22.0821,0.9558
1415,-6.2761,-0.6145,0.7824,-1.546,-2.2043,21.9775,0.9623
1416,-6.4729,-0.5841,0.8076,-1.462,-2.6374,22.097,0.9575
1417,-6.3065,-0.6232,0.7744,-1.5402,-2.0906,21.9914,0.963
1418,-6.2843,-0.6182,0.7772,-1.5342,-2.103,21.9445,0.9623
1419,-6.4269,-0.6204,0.7702,-1.5287,-2.0133,22.1164,0.9627
1420,-6.2756,-0.6174,0.7876,-1.5525,-2.2429,22.0031,0.9626
1421,-6.2879,-0.6255,0.785,-1.5431,-2.1298,21.9884,0.9618
1422,-6.3112,-0.6162,0.7672,-1.5325,-2.0691,21.9673,0.9642
1423,-6.327,-0.6246,0.7747,-1.5467,-2.0314,22.0338,0.9637
1424,-6.2879,-0.6181,0.7543,-1.5225,-1.9631,21.887,0.9639
1425,-6.3034,-0.6179,0.7875,-1.5489,-2.1298,22.0159,0.9649
1426,-6.2499,-0.6166,0.783,-1.547,-2.2444,21.9502,0.963
1427,-6.3268,-0.6219,0.7909,-1.5633,-2.2266,22.1155,0.964
1428,-6.3599,-0.613,0.7821,-1.5365,-2.121,22.0598,0.962
1429,-6.3389,-0.6134,0.77,-1.5357,-2.1317,22.0156,0.9636
1430,-6.3094,-0.6141,0.7796,-1.5261,-2.1228,21.9606,0.9632
1431,-6.3541,-0.6215,0.7885,-1.5611,-2.1012,22.1266,0.9632
1432,-6.237,-0.6119,0.7791,-1.5408,-2.152,21.8918,0.9606
1433,-6.2925,-0.6084,0.7669,-1.51,-2.0966,21.8766,0.9634
1434,-6.2775,-0.6044,0.7877,-1.5416,-2.1591,21.9501,0.9663
1435,-6.303,-0.6289,0.7761,-1.5591,-2.0449,22.0419,0.9653
1436,-6.1398,-0.6126,0.7853,-1.5408,-2.0819,21.7484,0.963
1437,-6.3203,-0.6305,0.7774,-1.5476,-2.0951,22.0335,0.9627
1438,-6.407,-0.6106,0.776,-1.5111,-2.1898,22.0596,0.9614
1439,-6.367,-0.6149,0.7713,-1.5311,-2.0715,22.0374,0.9634
1440,-6.3134,-0.6157,0.7718,-1.535,-2.0436,21.974,0.963
1441,-6.3748,-0.6122,0.7673,-1.5345,-1.9896,22.0355,0.9638
1442,-6.3609,-0.6143,0.8016,-1.5549,-2.1908,22.1354,0.9621
1443,-6.322,-0.6166,0.7849,-1.5509,-2.1523,22.0517,0.962
1444,-6.29,-0.6194,0.7777,-1.5408,-2.1339,21.9742,0.9621
1445,-6.3008,-0.6182,0.7734,-1.5302,-2.1375,21.9653,0.9628
1446,-6.2778,-0.6253,0.7737,-1.5487,-2.0512,21.9726,0.9632
1447,-6.279,-0.6133,0.778,-1.542,-2.1131,21.9541,0.9611
1448,-6.5162,-0.5857,0.8429,-1.4845,-2.8944,22.2986,0.9636
1449,-6.3647,-0.6027,0.7606,-1.5,-2.0822,21.936,0.9638
1450,-6.3011,-0.6183,0.7825,-1.5475,-2.0326,21.9933,0.9645
1451,-6.3185,-0.6204,0.7786,-1.5386,-2.0596,21.9968,0.9626
1452,-6.2493,-0.617,0.7807,-1.5439,-2.1854,21.9351,0.96
1453,-6.2553,-0.6156,0.7646,-1.5223,-2.0349,21.8511,0.9609
1454,-6.2834,-0.6123,0.7769,-1.5325,-2.1007,21.9336,0.9624
1455,-6.2911,-0.6115,0.7828,-1.5175,-2.1786,21.917,0.9649
1456,-6.2583,-0.6162,0.7672,-1.5301,-2.1559,21.8929,0.9636
1457,-6.2016,-0.6091,0.7836,-1.5339,-2.1679,21.8342,0.9602
1458,-6.2272,-0.6183,0.7737,-1.5354,-2.05,21.8567,0.962
1459,-6.4209,-0.6089,0.7998,-1.5283,-2.3225,22.1752,0.9674
1460,-6.3068,-0.6099,0.7737,-1.5383,-2.1003,21.9691,0.9647
1461,-6.3116,-0.61,0.8064,-1.5333,-2.4038,22.0433,0.9692
1462,-6.3976,-0.6075,0.8006,-1.4826,-2.598,22.0565,0.9591
1463,-6.3492,-0.6147,0.7579,-1.5134,-2.0431,21.9504,0.9642
1464,-6.414,-0.6124,0.7929,-1.534,-2.1346,22.133,0.9641
1465,-6.4178,-0.6277,0.7993,-1.5781,-2.0286,22.2589,0.9657
1466,-6.396,-0.6144,0.7726,-1.5311,-1.9919,22.0733,0.9636
1467,-6.3314,-0.6177,0.7668,-1.5232,-2.1424,21.9771,0.9635
1468,-6.3491,-0.6017,0.77,-1.4984,-2.1872,21.9314,0.965
1469,-6.2242,-0.6242,0.7939,-1.5648,-2.2118,21.9669,0.9653
1470,-6.2835,-0.6127,0.796,-1.5432,-2.2806,22.0048,0.9617
1471,-6.2719,-0.621,0.7919,-1.5555,-2.2015,22.0036,0.9612
1472,-6.3938,-0.6156,0.7768,-1.5344,-2.0672,22.09,0.9627
1473,-6.2481,-0.6165,0.7935,-1.5386,-2.3112,21.9496,0.962
1474,-6.2984,-0.6165,0.7687,-1.5278,-2.0885,21.9349,0.9626
1475,-6.3424,-0.6194,0.8027,-1.5543,-2.2009,22.1095,0.962
1476,-6.4189,-0.6162,0.7923,-1.5269,-2.289,22.1637,0.9683
1477,-6.3406,-0.6267,0.7632,-1.5323,-1.9266,21.9839,0.9638
1478,-6.3553,-0.6153,0.8033,-1.4912,-2.6203,22.0307,0.9541
1479,-6.4284,-0.5984,0.8253,-1.4905,-2.744,22.1533,0.9566
1480,-6.4942,-0.5957,0.7869,-1.4605,-2.4941,22.1013,0.9607
1481,-6.4088,-0.6159,0.7749,-1.5374,-2.0806,22.1183,0.9627
1482,-6.3158,-0.6102,0.7701,-1.5276,-2.082,21.95,0.9627
1483,-6.2862,-0.6056,0.7708,-1.517,-2.0981,21.8788,0.9652
1484,-6.3195,-0.6109,0.7847,-1.5386,-2.1311,22.0032,0.9655
1485,-6.2922,-0.6208,0.7758,-1.5485,-2.1267,22.0005,0.9633
1486,-6.3058,-0.6255,0.7858,-1.5538,-2.159,22.044,0.9617
1487,-6.3483,-0.6168,0.7726,-1.5398,-2.1296,22.0469,0.9648
1488,-6.3249,-0.6146,0.7799,-1.5383,-2.1029,22.0075,0.9652
1489,-6.3104,-0.6114,0.7942,-1.5385,-2.2342,22.0205,0.96
1490,-6.2582,-0.6292,0.7731,-1.5443,-2.1327,21.9406,0.9636
1491,-6.2972,-0.6132,0.783,-1.5432,-2.0926,21.9793,0.9652
1492,-6.2855,-0.6209,0.7755,-1.547,-2.1005,21.9754,0.9623
1493,-6.3577,-0.6094,0.7595,-1.5209,-2.0388,21.9824,0.9642
1494,-6.2017,-0.6138,0.7896,-1.5234,-2.2728,21.831,0.9617
1495,-6.4416,-0.6085,0.8086,-1.5227,-2.4021,22.2087,0.9684
1496,-6.3462,-0.6205,0.7579,-1.5246,-1.8982,21.9628,0.963
1497,-6.2659,-0.6122,0.7806,-1.5439,-2.1147,21.9465,0.9609
1498,-6.2806,-0.614,0.7908,-1.5395,-2.2509,21.9817,0.9607
1499,-6.3359,-0.6053,0.8001,-1.4854,-2.5825,21.9767,0.959
1500,-6.3339,-0.6127,0.7779,-1.5375,-2.1318,22.013,0.9646
1501,-6.2481,-0.6139,0.7894,-1.5468,-2.1811,21.945,0.9623
1502,-6.2407,-0.6356,0.7762,-1.5502,-2.1746,21.9463,0.9626
1503,-6.2256,-0.6121,0.7672,-1.5233,-2.0511,21.8139,0.9613
1504,-6.3717,-0.6159,0.7784,-1.541,-2.2168,22.092,0.9639
1505,-6.2299,-0.6183,0.7765,-1.5481,-2.0647,21.8975,0.9644
1506,-6.3346,-0.6229,0.7768,-1.541,-2.0974,22.0282,0.9638
1507,-6.3306,-0.5864,0.8053,-1.4772,-2.6291,21.9422,0.9586
1508,-6.2856,-0.6121,0.768,-1.5244,-2.1531,21.9154,0.9635
1509,-6.3466,-0.6251,0.7819,-1.5532,-2.0344,22.0805,0.9624
1510,-6.2889,-0.6126,0.7711,-1.548,-2.032,21.9595,0.9627
1511,-6.1767,-0.6184,0.7754,-1.5449,-2.1591,21.8314,0.9649
1512,-6.2897,-0.6197,0.7876,-1.5595,-2.1599,22.0332,0.9625
1513,-6.2676,-0.612,0.7833,-1.5406,-2.1383,21.9426,0.9626
1514,-6.2318,-0.6136,0.7977,-1.5666,-2.3126,21.9888,0.9621
1515,-6.232,-0.6165,0.7746,-1.5377,-2.1209,21.8799,0.9608
1516,-6.3974,-0.5956,0.7959,-1.4752,-2.5816,22.0226,0.9563
1517,-6.255,-0.6118,0.7855,-1.5359,-2.2188,21.9257,0.9616
1518,-6.4229,-0.6177,0.821,-1.5544,-2.5279,22.2998,0.9687
1519,-6.3422,-0.6165,0.7812,-1.5217,-2.158,22.0015,0.9626
1520,-6.3086,-0.6219,0.7764,-1.5466,-2.0913,22.01,0.9624
1521,-6.2915,-0.6226,0.7833,-1.5509,-2.1827,22.0171,0.962
1522,-6.2877,-0.6255,0.7816,-1.5471,-2.1116,21.9959,0.9595
1523,-6.3102,-0.6143,0.7654,-1.5272,-2.0926,21.9504,0.9638
1524,-6.2938,-0.617,0.7814,-1.5423,-2.1494,21.9857,0.963
1525,-6.2674,-0.6161,0.7745,-1.5349,-2.0958,21.9226,0.9624
1526,-6.3277,-0.6067,0.788,-1.5296,-2.1946,22.0044,0.9618
1527,-6.2195,-0.6137,0.7782,-1.5446,-2.1286,21.8757,0.9621
1528,-6.2637,-0.6261,0.7953,-1.5524,-2.1881,21.9912,0.9638
1529,-6.3405,-0.615,0.7625,-1.5231,-2.0894,21.9791,0.9641
1530,-6.4549,-0.607,0.8199,-1.5091,-2.5397,22.207,0.9579
1531,-6.2607,-0.6178,0.7816,-1.5471,-2.203,21.9536,0.9628
1532,-6.341,-0.605,0.7699,-1.5219,-2.0447,21.9667,0.9636
1533,-6.2593,-0.6073,0.7717,-1.5313,-2.0267,21.8767,0.9641
1534,-6.2693,-0.6199,0.7936,-1.5581,-2.1602,22.0047,0.9625
1535,-6.3465,-0.5977,0.8092,-1.4923,-2.4723,21.9885,0.9564
1536,-6.2503,-0.615,0.7941,-1.5553,-2.1893,21.9707,0.9631
1537,-6.4337,-0.6266,0.799,-1.568,-2.1349,22.2757,0.9615
1538,-6.2533,-0.6103,0.7895,-1.5369,-2.245,21.9325,0.9617
1539,-6.2732,-0.6231,0.764,-1.5223,-2.0764,21.8835,0.9627
1540,-6.2321,-0.6213,0.7655,-1.536,-1.9794,21.8477,0.9615
1541,-6.223,-0.6183,0.7771,-1.5418,-2.135,21.8829,0.9608
1542,-6.3491,-0.6341,0.7952,-1.5555,-2.2198,22.1314,0.9609
1543,-6.34,-0.6271,0.7832,-1.5576,-2.0409,22.09,0.9618
1544,-6.359,-0.6113,0.8081,-1.4933,-2.579,22.0393,0.9562
1545,-6.3927,-0.6228,0.7796,-1.5332,-2.0938,22.0992,0.9635
1546,-6.2438,-0.6173,0.7891,-1.5531,-2.1066,21.9387,0.9649
1547,-6.3184,-0.62,0.7821,-1.5518,-2.1192,22.0446,0.9622
1548,-6.2485,-0.612,0.7681,-1.5284,-2.0628,21.8582,0.9623
1549,-6.1769,-0.6116,0.7888,-1.5465,-2.1278,21.8296,0.963
1550,-6.2872,-0.6244,0.7708,-1.54,-2.0441,21.9503,0.9629
1551,-6.2469,-0.6348,0.7902,-1.556,-2.2765,21.9908,0.9613
1552,-6.2298,-0.6147,0.7765,-1.5272,-2.0558,21.8376,0.9659
1553,-6.2071,-0.6142,0.7868,-1.5523,-2.1865,21.8914,0.9631
1554,-6.2893,-0.6173,0.778,-1.5385,-2.1504,21.9704,0.9634
1555,-6.345,-0.6148,0.7886,-1.5249,-2.2532,22.0362,0.9623
1556,-6.2783,-0.6205,0.7901,-1.5524,-2.1494,21.9978,0.9657
1557,-6.31,-0.6079,0.7644,-1.5032,-2.1219,21.8865,0.9632
1558,-6.2644,-0.6174,0.7764,-1.5429,-2.1336,21.9448,0.9635
1559,-6.2835,-0.6134,0.7831,-1.5382,-2.1724,21.9592,0.9642
1560,-6.3957,-0.6088,0.7489,-1.4971,-2.0298,21.9623,0.9641
1561,-6.3313,-0.6114,0.7711,-1.53,-2.1401,21.991,0.9633
1562,-6.3214,-0.5998,0.8005,-1.4911,-2.5884,21.9629,0.9572
